eventType,eventTimestamp,orderID,instrumentID,side,quantity,price,trader,leavesQuantity,assetClass
cancelled,2015.05.01D11:08:31.374946228,BAS_CorpBond__oid1207076,DEA19P9C=SG/SGF,S,400000,121.03,CorpBond_trader481,400000,FI_EXCHANGE
cancelled,2015.05.01D11:08:32.374946228,BAS_CorpBond__oid1207075,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader480,355694,FI_EXCHANGE
new,2015.05.01D11:08:36.278982350,BAS_CorpBond__oid1207340,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader104,400000,FI_EXCHANGE
new,2015.05.01D11:08:36.278982350,BAS_CorpBond__oid1207341,DEA19P9C=SG/SGF,S,400000,121.03,CorpBond_trader105,400000,FI_EXCHANGE
new,2015.05.01D11:08:36.338126241,BAS_CorpBond__oid1207342,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader482,400000,FI_EXCHANGE
new,2015.05.01D11:08:36.338126241,BAS_CorpBond__oid1207343,DEA19P9C=SG/SGF,S,400000,121.03,CorpBond_trader483,400000,FI_EXCHANGE
replaced,2015.05.01D11:08:37.278982350,BAS_CorpBond__oid1207341,DEA19P9C=SG/SGF,S,435585,121.03,CorpBond_trader105,435585,FI_EXCHANGE
cancelled,2015.05.01D11:08:37.278982350,BAS_CorpBond__oid1207340,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader104,400000,FI_EXCHANGE
cancelled,2015.05.01D11:08:37.338126241,BAS_CorpBond__oid1207342,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader482,400000,FI_EXCHANGE
cancelled,2015.05.01D11:08:37.338126241,BAS_CorpBond__oid1207343,DEA19P9C=SG/SGF,S,400000,121.03,CorpBond_trader483,400000,FI_EXCHANGE
cancelled,2015.05.01D11:08:38.278982350,BAS_CorpBond__oid1207341,DEA19P9C=SG/SGF,S,435585,121.03,CorpBond_trader105,435585,FI_EXCHANGE
new,2015.05.01D11:08:42.323420843,BAS_CorpBond__oid1207443,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader106,400000,FI_EXCHANGE
new,2015.05.01D11:08:42.323420843,BAS_CorpBond__oid1207444,DEA19P9C=SG/SGF,S,400000,121.03,CorpBond_trader107,400000,FI_EXCHANGE
new,2015.05.01D11:08:42.453790436,BAS_CorpBond__oid1207457,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader484,400000,FI_EXCHANGE
new,2015.05.01D11:08:42.453790436,BAS_CorpBond__oid1207458,DEA19P9C=SG/SGF,S,400000,121.03,CorpBond_trader485,400000,FI_EXCHANGE
cancelled,2015.05.01D11:08:43.323420843,BAS_CorpBond__oid1207443,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader106,400000,FI_EXCHANGE
cancelled,2015.05.01D11:08:43.323420843,BAS_CorpBond__oid1207444,DEA19P9C=SG/SGF,S,400000,121.03,CorpBond_trader107,400000,FI_EXCHANGE
cancelled,2015.05.01D11:08:43.453790436,BAS_CorpBond__oid1207457,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader484,400000,FI_EXCHANGE
cancelled,2015.05.01D11:08:43.453790436,BAS_CorpBond__oid1207458,DEA19P9C=SG/SGF,S,400000,121.03,CorpBond_trader485,400000,FI_EXCHANGE
new,2015.05.01D11:08:48.431858862,BAS_CorpBond__oid1207774,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader108,400000,FI_EXCHANGE
new,2015.05.01D11:08:48.431858862,BAS_CorpBond__oid1207775,DEA19P9C=SG/SGF,S,400000,121.02,CorpBond_trader109,400000,FI_EXCHANGE
new,2015.05.01D11:08:48.481610990,BAS_CorpBond__oid1207780,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader486,400000,FI_EXCHANGE
new,2015.05.01D11:08:48.481610990,BAS_CorpBond__oid1207781,DEA19P9C=SG/SGF,S,400000,121.02,CorpBond_trader487,400000,FI_EXCHANGE
cancelled,2015.05.01D11:08:49.431858862,BAS_CorpBond__oid1207774,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader108,400000,FI_EXCHANGE
cancelled,2015.05.01D11:08:49.431858862,BAS_CorpBond__oid1207775,DEA19P9C=SG/SGF,S,400000,121.02,CorpBond_trader109,400000,FI_EXCHANGE
cancelled,2015.05.01D11:08:49.481610990,BAS_CorpBond__oid1207780,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader486,400000,FI_EXCHANGE
cancelled,2015.05.01D11:08:49.481610990,BAS_CorpBond__oid1207781,DEA19P9C=SG/SGF,S,400000,121.02,CorpBond_trader487,400000,FI_EXCHANGE
new,2015.05.01D11:09:13.774745004,BAS_CorpBond__oid1208947,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader110,400000,FI_EXCHANGE
new,2015.05.01D11:09:13.774745004,BAS_CorpBond__oid1208948,DEA19P9C=SG/SGF,S,400000,120.75,CorpBond_trader111,400000,FI_EXCHANGE
new,2015.05.01D11:09:13.820974317,BAS_CorpBond__oid1208953,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader488,400000,FI_EXCHANGE
new,2015.05.01D11:09:13.820974317,BAS_CorpBond__oid1208954,DEA19P9C=SG/SGF,S,400000,120.75,CorpBond_trader489,400000,FI_EXCHANGE
partiallyFilled,2015.05.01D11:09:14.774745004,BAS_CorpBond__oid1208947,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader110,383070,FI_EXCHANGE
cancelled,2015.05.01D11:09:14.774745004,BAS_CorpBond__oid1208948,DEA19P9C=SG/SGF,S,400000,120.75,CorpBond_trader111,400000,FI_EXCHANGE
cancelled,2015.05.01D11:09:14.820974317,BAS_CorpBond__oid1208953,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader488,400000,FI_EXCHANGE
cancelled,2015.05.01D11:09:14.820974317,BAS_CorpBond__oid1208954,DEA19P9C=SG/SGF,S,400000,120.75,CorpBond_trader489,400000,FI_EXCHANGE
cancelled,2015.05.01D11:09:15.774745004,BAS_CorpBond__oid1208947,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader110,383070,FI_EXCHANGE
new,2015.05.01D11:09:19.862668703,BAS_CorpBond__oid1209483,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader112,400000,FI_EXCHANGE
new,2015.05.01D11:09:19.862668703,BAS_CorpBond__oid1209484,DEA19P9C=SG/SGF,S,400000,121.02,CorpBond_trader113,400000,FI_EXCHANGE
new,2015.05.01D11:09:19.876761292,BAS_CorpBond__oid1209491,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader490,400000,FI_EXCHANGE
new,2015.05.01D11:09:19.876761292,BAS_CorpBond__oid1209492,DEA19P9C=SG/SGF,S,400000,121.02,CorpBond_trader491,400000,FI_EXCHANGE
cancelled,2015.05.01D11:09:20.862668703,BAS_CorpBond__oid1209483,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader112,400000,FI_EXCHANGE
cancelled,2015.05.01D11:09:20.862668703,BAS_CorpBond__oid1209484,DEA19P9C=SG/SGF,S,400000,121.02,CorpBond_trader113,400000,FI_EXCHANGE
partiallyFilled,2015.05.01D11:09:20.876761292,BAS_CorpBond__oid1209491,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader490,389066,FI_EXCHANGE
cancelled,2015.05.01D11:09:20.876761292,BAS_CorpBond__oid1209492,DEA19P9C=SG/SGF,S,400000,121.02,CorpBond_trader491,400000,FI_EXCHANGE
cancelled,2015.05.01D11:09:21.876761292,BAS_CorpBond__oid1209491,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader490,389066,FI_EXCHANGE
new,2015.05.01D11:09:25.943035087,BAS_CorpBond__oid1209943,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader114,400000,FI_EXCHANGE
new,2015.05.01D11:09:25.943035087,BAS_CorpBond__oid1209944,DEA19P9C=SG/SGF,S,400000,120.75,CorpBond_trader115,400000,FI_EXCHANGE
new,2015.05.01D11:09:26.013803035,BAS_CorpBond__oid1209951,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader492,400000,FI_EXCHANGE
new,2015.05.01D11:09:26.013803035,BAS_CorpBond__oid1209952,DEA19P9C=SG/SGF,S,400000,120.75,CorpBond_trader493,400000,FI_EXCHANGE
cancelled,2015.05.01D11:09:26.943035087,BAS_CorpBond__oid1209943,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader114,400000,FI_EXCHANGE
cancelled,2015.05.01D11:09:26.943035087,BAS_CorpBond__oid1209944,DEA19P9C=SG/SGF,S,400000,120.75,CorpBond_trader115,400000,FI_EXCHANGE
cancelled,2015.05.01D11:09:27.013803035,BAS_CorpBond__oid1209951,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader492,400000,FI_EXCHANGE
cancelled,2015.05.01D11:09:27.013803035,BAS_CorpBond__oid1209952,DEA19P9C=SG/SGF,S,400000,120.75,CorpBond_trader493,400000,FI_EXCHANGE
new,2015.05.01D11:10:14.690405907,BAS_CorpBond__oid1212258,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader116,400000,FI_EXCHANGE
new,2015.05.01D11:10:14.690405907,BAS_CorpBond__oid1212259,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader117,400000,FI_EXCHANGE
new,2015.05.01D11:10:14.747811107,BAS_CorpBond__oid1212260,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader494,400000,FI_EXCHANGE
new,2015.05.01D11:10:14.747811107,BAS_CorpBond__oid1212261,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader495,400000,FI_EXCHANGE
cancelled,2015.05.01D11:10:15.690405907,BAS_CorpBond__oid1212258,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader116,400000,FI_EXCHANGE
cancelled,2015.05.01D11:10:15.690405907,BAS_CorpBond__oid1212259,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader117,400000,FI_EXCHANGE
replaced,2015.05.01D11:10:15.747811107,BAS_CorpBond__oid1212261,DEA19P9C=SG/SGF,S,413101,121.01,CorpBond_trader495,413101,FI_EXCHANGE
cancelled,2015.05.01D11:10:15.747811107,BAS_CorpBond__oid1212260,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader494,400000,FI_EXCHANGE
cancelled,2015.05.01D11:10:16.747811107,BAS_CorpBond__oid1212261,DEA19P9C=SG/SGF,S,413101,121.01,CorpBond_trader495,413101,FI_EXCHANGE
new,2015.05.01D11:10:27.954046505,BAS_CorpBond__oid1213091,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader118,400000,FI_EXCHANGE
new,2015.05.01D11:10:27.954046505,BAS_CorpBond__oid1213092,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader119,400000,FI_EXCHANGE
new,2015.05.01D11:10:28.007301064,BAS_CorpBond__oid1213163,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader496,400000,FI_EXCHANGE
new,2015.05.01D11:10:28.007301064,BAS_CorpBond__oid1213164,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader497,400000,FI_EXCHANGE
cancelled,2015.05.01D11:10:28.954046505,BAS_CorpBond__oid1213091,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader118,400000,FI_EXCHANGE
cancelled,2015.05.01D11:10:28.954046505,BAS_CorpBond__oid1213092,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader119,400000,FI_EXCHANGE
cancelled,2015.05.01D11:10:29.007301064,BAS_CorpBond__oid1213163,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader496,400000,FI_EXCHANGE
cancelled,2015.05.01D11:10:29.007301064,BAS_CorpBond__oid1213164,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader497,400000,FI_EXCHANGE
new,2015.05.01D11:10:34.142481505,BAS_CorpBond__oid1213525,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader120,400000,FI_EXCHANGE
new,2015.05.01D11:10:34.142481505,BAS_CorpBond__oid1213526,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader121,400000,FI_EXCHANGE
new,2015.05.01D11:10:34.191856032,BAS_CorpBond__oid1213527,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader498,400000,FI_EXCHANGE
new,2015.05.01D11:10:34.191856032,BAS_CorpBond__oid1213528,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader499,400000,FI_EXCHANGE
replaced,2015.05.01D11:10:35.142481505,BAS_CorpBond__oid1213525,DEA19P9C=SG/SGF,B,433588,119.34,CorpBond_trader120,433588,FI_EXCHANGE
partiallyFilled,2015.05.01D11:10:35.142481505,BAS_CorpBond__oid1213525,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader120,390148,FI_EXCHANGE
cancelled,2015.05.01D11:10:35.142481505,BAS_CorpBond__oid1213526,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader121,400000,FI_EXCHANGE
cancelled,2015.05.01D11:10:35.191856032,BAS_CorpBond__oid1213527,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader498,400000,FI_EXCHANGE
cancelled,2015.05.01D11:10:35.191856032,BAS_CorpBond__oid1213528,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader499,400000,FI_EXCHANGE
cancelled,2015.05.01D11:10:36.142481505,BAS_CorpBond__oid1213525,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader120,390148,FI_EXCHANGE
new,2015.05.01D11:12:02.157790950,BAS_CorpBond__oid1217505,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_demoTrader,400000,FI_EXCHANGE
new,2015.05.01D11:12:02.157790950,BAS_CorpBond__oid1217506,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader501,400000,FI_EXCHANGE
partiallyFilled,2015.05.01D11:12:03.157790950,BAS_CorpBond__oid1217505,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_demoTrader,380439,FI_EXCHANGE
cancelled,2015.05.01D11:12:03.157790950,BAS_CorpBond__oid1217506,DEA19P9C=SG/SGF,S,400000,121.01,CorpBond_trader501,400000,FI_EXCHANGE
cancelled,2015.05.01D11:12:04.157790950,BAS_CorpBond__oid1217505,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_demoTrader,380439,FI_EXCHANGE
new,2015.05.01D11:12:06.497220879,BAS_CorpBond__oid1217668,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader122,400000,FI_EXCHANGE
new,2015.05.01D11:12:06.497220879,BAS_CorpBond__oid1217669,DEA19P9C=SG/SGF,S,400000,121,CorpBond_trader123,400000,FI_EXCHANGE
new,2015.05.01D11:12:06.558920264,BAS_CorpBond__oid1217678,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader502,400000,FI_EXCHANGE
new,2015.05.01D11:12:06.558920264,BAS_CorpBond__oid1217679,DEA19P9C=SG/SGF,S,400000,121,CorpBond_trader503,400000,FI_EXCHANGE
cancelled,2015.05.01D11:12:07.497220879,BAS_CorpBond__oid1217668,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader122,400000,FI_EXCHANGE
cancelled,2015.05.01D11:12:07.497220879,BAS_CorpBond__oid1217669,DEA19P9C=SG/SGF,S,400000,121,CorpBond_trader123,400000,FI_EXCHANGE
cancelled,2015.05.01D11:12:07.558920264,BAS_CorpBond__oid1217678,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader502,400000,FI_EXCHANGE
cancelled,2015.05.01D11:12:07.558920264,BAS_CorpBond__oid1217679,DEA19P9C=SG/SGF,S,400000,121,CorpBond_trader503,400000,FI_EXCHANGE
new,2015.05.01D11:12:18.637638168,BAS_CorpBond__oid1218003,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader124,400000,FI_EXCHANGE
new,2015.05.01D11:12:18.637638168,BAS_CorpBond__oid1218004,DEA19P9C=SG/SGF,S,400000,120.99,CorpBond_trader125,400000,FI_EXCHANGE
new,2015.05.01D11:12:18.681418484,BAS_CorpBond__oid1218009,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader504,400000,FI_EXCHANGE
new,2015.05.01D11:12:18.681418484,BAS_CorpBond__oid1218010,DEA19P9C=SG/SGF,S,400000,120.99,CorpBond_demoTrader,400000,FI_EXCHANGE
cancelled,2015.05.01D11:12:19.637638168,BAS_CorpBond__oid1218003,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader124,400000,FI_EXCHANGE
cancelled,2015.05.01D11:12:19.637638168,BAS_CorpBond__oid1218004,DEA19P9C=SG/SGF,S,400000,120.99,CorpBond_trader125,400000,FI_EXCHANGE
cancelled,2015.05.01D11:12:19.681418484,BAS_CorpBond__oid1218009,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader504,400000,FI_EXCHANGE
replaced,2015.05.01D11:12:19.681418484,BAS_CorpBond__oid1218010,DEA19P9C=SG/SGF,S,400000,120.99,CorpBond_demoTrader,400000,FI_EXCHANGE
new,2015.05.01D11:12:30.801934683,BAS_CorpBond__oid1218479,DEA19P9C=SG/SGF,B,400000,119.33,CorpBond_trader126,400000,FI_EXCHANGE
new,2015.05.01D11:12:30.801934683,BAS_CorpBond__oid1218480,DEA19P9C=SG/SGF,S,400000,120.99,CorpBond_demoTrader,400000,FI_EXCHANGE
new,2015.05.01D11:12:30.853611135,BAS_CorpBond__oid1218483,DEA19P9C=SG/SGF,B,400000,119.33,CorpBond_trader506,400000,FI_EXCHANGE
new,2015.05.01D11:12:30.853611135,BAS_CorpBond__oid1218484,DEA19P9C=SG/SGF,S,400000,120.99,CorpBond_trader507,400000,FI_EXCHANGE
cancelled,2015.05.01D11:12:31.801934683,BAS_CorpBond__oid1218479,DEA19P9C=SG/SGF,B,400000,119.33,CorpBond_trader126,400000,FI_EXCHANGE
replaced,2015.05.01D11:12:31.801934683,BAS_CorpBond__oid1218480,DEA19P9C=SG/SGF,S,400000,120.99,CorpBond_demoTrader,400000,FI_EXCHANGE
cancelled,2015.05.01D11:12:31.853611135,BAS_CorpBond__oid1218483,DEA19P9C=SG/SGF,B,400000,119.33,CorpBond_trader506,400000,FI_EXCHANGE
cancelled,2015.05.01D11:12:31.853611135,BAS_CorpBond__oid1218484,DEA19P9C=SG/SGF,S,400000,120.99,CorpBond_trader507,400000,FI_EXCHANGE
new,2015.05.01D11:13:07.457632057,BAS_CorpBond__oid1219582,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader128,400000,FI_EXCHANGE
new,2015.05.01D11:13:07.457632057,BAS_CorpBond__oid1219583,DEA19P9C=SG/SGF,S,400000,120.99,CorpBond_trader129,400000,FI_EXCHANGE
new,2015.05.01D11:13:07.505138812,BAS_CorpBond__oid1219584,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader508,400000,FI_EXCHANGE
new,2015.05.01D11:13:07.505138812,BAS_CorpBond__oid1219585,DEA19P9C=SG/SGF,S,400000,120.99,CorpBond_trader509,400000,FI_EXCHANGE
cancelled,2015.05.01D11:13:08.457632057,BAS_CorpBond__oid1219582,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader128,400000,FI_EXCHANGE
cancelled,2015.05.01D11:13:08.457632057,BAS_CorpBond__oid1219583,DEA19P9C=SG/SGF,S,400000,120.99,CorpBond_trader129,400000,FI_EXCHANGE
cancelled,2015.05.01D11:13:08.505138812,BAS_CorpBond__oid1219584,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader508,400000,FI_EXCHANGE
cancelled,2015.05.01D11:13:08.505138812,BAS_CorpBond__oid1219585,DEA19P9C=SG/SGF,S,400000,120.99,CorpBond_trader509,400000,FI_EXCHANGE
new,2015.05.01D11:13:19.605471100,BAS_CorpBond__oid1220129,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader130,400000,FI_EXCHANGE
new,2015.05.01D11:13:19.605471100,BAS_CorpBond__oid1220130,DEA19P9C=SG/SGF,S,400000,120.98,CorpBond_demoTrader,400000,FI_EXCHANGE
new,2015.05.01D11:13:19.639625219,BAS_CorpBond__oid1220137,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader510,400000,FI_EXCHANGE
new,2015.05.01D11:13:19.639625219,BAS_CorpBond__oid1220138,DEA19P9C=SG/SGF,S,400000,120.98,CorpBond_trader511,400000,FI_EXCHANGE
partiallyFilled,2015.05.01D11:13:20.605471100,BAS_CorpBond__oid1220129,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader130,399766,FI_EXCHANGE
replaced,2015.05.01D11:13:20.605471100,BAS_CorpBond__oid1220130,DEA19P9C=SG/SGF,S,400000,120.98,CorpBond_demoTrader,400000,FI_EXCHANGE
replaced,2015.05.01D11:13:20.639625219,BAS_CorpBond__oid1220137,DEA19P9C=SG/SGF,B,402008,119.32,CorpBond_trader510,402008,FI_EXCHANGE
cancelled,2015.05.01D11:13:20.639625219,BAS_CorpBond__oid1220138,DEA19P9C=SG/SGF,S,400000,120.98,CorpBond_trader511,400000,FI_EXCHANGE
cancelled,2015.05.01D11:13:21.605471100,BAS_CorpBond__oid1220129,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader130,399766,FI_EXCHANGE
partiallyFilled,2015.05.01D11:13:21.639625219,BAS_CorpBond__oid1220137,DEA19P9C=SG/SGF,B,402008,119.32,CorpBond_trader510,368026,FI_EXCHANGE
cancelled,2015.05.01D11:13:22.639625219,BAS_CorpBond__oid1220137,DEA19P9C=SG/SGF,B,402008,119.32,CorpBond_trader510,368026,FI_EXCHANGE
new,2015.05.01D11:13:31.921555494,BAS_CorpBond__oid1220435,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader132,400000,FI_EXCHANGE
new,2015.05.01D11:13:31.921555494,BAS_CorpBond__oid1220436,DEA19P9C=SG/SGF,S,400000,120.97,CorpBond_trader133,400000,FI_EXCHANGE
new,2015.05.01D11:13:31.972839233,BAS_CorpBond__oid1220437,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader512,400000,FI_EXCHANGE
new,2015.05.01D11:13:31.972839233,BAS_CorpBond__oid1220438,DEA19P9C=SG/SGF,S,400000,120.97,CorpBond_trader513,400000,FI_EXCHANGE
cancelled,2015.05.01D11:13:32.921555494,BAS_CorpBond__oid1220435,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader132,400000,FI_EXCHANGE
cancelled,2015.05.01D11:13:32.921555494,BAS_CorpBond__oid1220436,DEA19P9C=SG/SGF,S,400000,120.97,CorpBond_trader133,400000,FI_EXCHANGE
cancelled,2015.05.01D11:13:32.972839233,BAS_CorpBond__oid1220437,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader512,400000,FI_EXCHANGE
cancelled,2015.05.01D11:13:32.972839233,BAS_CorpBond__oid1220438,DEA19P9C=SG/SGF,S,400000,120.97,CorpBond_trader513,400000,FI_EXCHANGE
new,2015.05.01D11:13:38.196810755,BAS_CorpBond__oid1220597,DEA19P9C=SG/SGF,B,400000,119.31,CorpBond_trader134,400000,FI_EXCHANGE
new,2015.05.01D11:13:38.196810755,BAS_CorpBond__oid1220598,DEA19P9C=SG/SGF,S,400000,120.97,CorpBond_trader135,400000,FI_EXCHANGE
new,2015.05.01D11:13:38.239357988,BAS_CorpBond__oid1220599,DEA19P9C=SG/SGF,B,400000,119.31,CorpBond_trader514,400000,FI_EXCHANGE
new,2015.05.01D11:13:38.239357988,BAS_CorpBond__oid1220600,DEA19P9C=SG/SGF,S,400000,120.97,CorpBond_demoTrader,400000,FI_EXCHANGE
replaced,2015.05.01D11:13:39.196810755,BAS_CorpBond__oid1220598,DEA19P9C=SG/SGF,S,406174,120.97,CorpBond_trader135,406174,FI_EXCHANGE
cancelled,2015.05.01D11:13:39.196810755,BAS_CorpBond__oid1220597,DEA19P9C=SG/SGF,B,400000,119.31,CorpBond_trader134,400000,FI_EXCHANGE
cancelled,2015.05.01D11:13:39.239357988,BAS_CorpBond__oid1220599,DEA19P9C=SG/SGF,B,400000,119.31,CorpBond_trader514,400000,FI_EXCHANGE
cancelled,2015.05.01D11:13:39.239357988,BAS_CorpBond__oid1220600,DEA19P9C=SG/SGF,S,400000,120.97,CorpBond_demoTrader,400000,FI_EXCHANGE
cancelled,2015.05.01D11:13:40.196810755,BAS_CorpBond__oid1220598,DEA19P9C=SG/SGF,S,406174,120.97,CorpBond_trader135,406174,FI_EXCHANGE
new,2015.05.01D11:14:15.532625245,BAS_CorpBond__oid1222698,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader136,400000,FI_EXCHANGE
new,2015.05.01D11:14:15.532625245,BAS_CorpBond__oid1222699,DEA19P9C=SG/SGF,S,400000,120.96,CorpBond_trader137,400000,FI_EXCHANGE
new,2015.05.01D11:14:15.610725744,BAS_CorpBond__oid1222704,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader516,400000,FI_EXCHANGE
new,2015.05.01D11:14:15.610725744,BAS_CorpBond__oid1222705,DEA19P9C=SG/SGF,S,400000,120.96,CorpBond_trader517,400000,FI_EXCHANGE
cancelled,2015.05.01D11:14:16.532625245,BAS_CorpBond__oid1222698,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader136,400000,FI_EXCHANGE
cancelled,2015.05.01D11:14:16.532625245,BAS_CorpBond__oid1222699,DEA19P9C=SG/SGF,S,400000,120.96,CorpBond_trader137,400000,FI_EXCHANGE
cancelled,2015.05.01D11:14:16.610725744,BAS_CorpBond__oid1222704,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader516,400000,FI_EXCHANGE
cancelled,2015.05.01D11:14:16.610725744,BAS_CorpBond__oid1222705,DEA19P9C=SG/SGF,S,400000,120.96,CorpBond_trader517,400000,FI_EXCHANGE
new,2015.05.01D11:14:26.696126383,BAS_CorpBond__oid1223429,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader138,400000,FI_EXCHANGE
new,2015.05.01D11:14:26.696126383,BAS_CorpBond__oid1223430,DEA19P9C=SG/SGF,S,400000,120.95,CorpBond_demoTrader,400000,FI_EXCHANGE
new,2015.05.01D11:14:26.759631828,BAS_CorpBond__oid1223433,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader518,400000,FI_EXCHANGE
new,2015.05.01D11:14:26.759631828,BAS_CorpBond__oid1223434,DEA19P9C=SG/SGF,S,400000,120.95,CorpBond_trader519,400000,FI_EXCHANGE
cancelled,2015.05.01D11:14:27.696126383,BAS_CorpBond__oid1223429,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader138,400000,FI_EXCHANGE
cancelled,2015.05.01D11:14:27.696126383,BAS_CorpBond__oid1223430,DEA19P9C=SG/SGF,S,400000,120.95,CorpBond_demoTrader,400000,FI_EXCHANGE
cancelled,2015.05.01D11:14:27.759631828,BAS_CorpBond__oid1223433,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader518,400000,FI_EXCHANGE
cancelled,2015.05.01D11:14:27.759631828,BAS_CorpBond__oid1223434,DEA19P9C=SG/SGF,S,400000,120.95,CorpBond_trader519,400000,FI_EXCHANGE
new,2015.05.01D11:14:32.792500039,BAS_CorpBond__oid1223811,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader140,400000,FI_EXCHANGE
new,2015.05.01D11:14:32.792500039,BAS_CorpBond__oid1223812,DEA19P9C=SG/SGF,S,400000,120.96,CorpBond_trader141,400000,FI_EXCHANGE
new,2015.05.01D11:14:32.834368343,BAS_CorpBond__oid1223817,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader520,400000,FI_EXCHANGE
