eventType,eventTimestamp,orderID,instrumentID,side,quantity,price,trader,leavesQuantity,assetClass
new,2015.04.17D14:45:00.404658008,SPG_NYSE_oid1900853,KO.N,S,19,56.09,NYSE_trader1900853,19,EQUITIES_EXCH
new,2015.04.17D14:45:07.168185729,SPG_NYSE_oid1901789,KO.N,B,11,56.08,NYSE_trader1901789,11,EQUITIES_EXCH
new,2015.04.17D14:45:09.152153257,SPG_NYSE_oid1902137,KO.N,B,11,56.08,NYSE_trader1902137,11,EQUITIES_EXCH
new,2015.04.17D14:45:10.312230753,SPG_NYSE_oid1902452,KO.N,B,11,56.08,NYSE_trader1902452,11,EQUITIES_EXCH
new,2015.04.17D14:45:10.324181762,SPG_NYSE_oid1902488,KO.N,S,12,56.1,NYSE_trader1902488,12,EQUITIES_EXCH
new,2015.04.17D14:45:13.344420019,SPG_NYSE_oid1903027,KO.N,B,13,56.09,NYSE_trader1903027,13,EQUITIES_EXCH
new,2015.04.17D14:45:13.552621891,SPG_NYSE_oid1903095,KO.N,B,14,56.09,NYSE_trader1903095,14,EQUITIES_EXCH
new,2015.04.17D14:45:15.804465506,SPG_NYSE_oid1903486,KO.N,S,18,56.1,NYSE_trader1903486,18,EQUITIES_EXCH
new,2015.04.17D14:45:18.772520194,SPG_NYSE_oid1903896,KO.N,S,18,56.1,NYSE_trader1903896,18,EQUITIES_EXCH
new,2015.04.17D14:45:20.948065352,SPG_NYSE_oid1904225,KO.N,S,11,56.1,NYSE_trader1904225,11,EQUITIES_EXCH
new,2015.04.17D14:45:23.916245120,SPG_NYSE_oid1904972,KO.N,B,12,56.09,NYSE_trader1904972,12,EQUITIES_EXCH
new,2015.04.17D14:45:25.580021072,SPG_NYSE_oid1905170,KO.N,S,17,56.11,NYSE_trader1905170,17,EQUITIES_EXCH
new,2015.04.17D14:45:27.771746736,SPG_NYSE_oid1905367,KO.N,B,12,56.09,NYSE_trader1905367,12,EQUITIES_EXCH
new,2015.04.17D14:45:29.132582610,SPG_NYSE_oid1905550,KO.N,B,12,56.09,NYSE_trader1905550,12,EQUITIES_EXCH
new,2015.04.17D14:45:31.488189572,SPG_NYSE_oid1905807,KO.N,B,14,56.09,NYSE_trader1905807,14,EQUITIES_EXCH
new,2015.04.17D14:45:33.044371698,SPG_NYSE_oid1905972,KO.N,S,15,56.11,NYSE_trader1905972,15,EQUITIES_EXCH
new,2015.04.17D14:45:33.056180083,SPG_NYSE_oid1905996,KO.N,S,37,56.11,NYSE_trader1905996,37,EQUITIES_EXCH
new,2015.04.17D14:45:33.084337383,SPG_NYSE_oid1906018,KO.N,S,28,56.1,NYSE_trader1906018,28,EQUITIES_EXCH
new,2015.04.17D14:45:34.044388479,SPG_NYSE_oid1906319,KO.N,S,20,56.1,NYSE_trader1906319,20,EQUITIES_EXCH
new,2015.04.17D14:45:34.383408821,SPG_NYSE_oid1906379,KO.N,S,18,56.09,NYSE_trader1906379,18,EQUITIES_EXCH
new,2015.04.17D14:45:36.960446757,SPG_NYSE_oid1906673,KO.N,S,18,56.09,NYSE_trader1906673,18,EQUITIES_EXCH
new,2015.04.17D14:45:37.855310116,SPG_NYSE_oid1906763,KO.N,S,16,56.09,NYSE_trader1906763,16,EQUITIES_EXCH
new,2015.04.17D14:45:40.927498644,SPG_NYSE_oid1907088,KO.N,S,21,56.08,NYSE_trader1907088,21,EQUITIES_EXCH
new,2015.04.17D14:45:40.927703765,SPG_NYSE_oid1907108,KO.N,S,16,56.08,NYSE_trader1907108,16,EQUITIES_EXCH
new,2015.04.17D14:45:47.972727424,SPG_NYSE_oid1908186,KO.N,B,12,56.07,NYSE_trader1908186,12,EQUITIES_EXCH
new,2015.04.17D14:45:50.664285808,SPG_NYSE_oid1908660,KO.N,B,14,56.07,NYSE_trader1908660,14,EQUITIES_EXCH
new,2015.04.17D14:46:01.183853459,SPG_NYSE_oid1909602,KO.N,S,32,56.07,NYSE_trader1909602,32,EQUITIES_EXCH
new,2015.04.17D14:46:09.420459336,SPG_NYSE_oid1910613,KO.N,S,17,56.07,NYSE_trader1910613,17,EQUITIES_EXCH
new,2015.04.17D14:46:09.644215194,SPG_NYSE_oid1910692,KO.N,S,14,56.05,NYSE_trader1910692,14,EQUITIES_EXCH
new,2015.04.17D14:46:14.495467545,SPG_NYSE_oid1911289,KO.N,S,11,56.05,NYSE_trader1911289,11,EQUITIES_EXCH
new,2015.04.17D14:46:15.919489656,SPG_NYSE_oid1911471,KO.N,S,11,56.05,NYSE_trader1911471,11,EQUITIES_EXCH
new,2015.04.17D14:46:16.331519880,SPG_NYSE_oid1911518,KO.N,S,13,56.05,NYSE_trader1911518,13,EQUITIES_EXCH
new,2015.04.17D14:46:17.299576817,SPG_NYSE_oid1911659,KO.N,S,13,56.05,NYSE_trader1911659,13,EQUITIES_EXCH
new,2015.04.17D14:46:19.767816473,SPG_NYSE_oid1911994,KO.N,S,16,56.05,NYSE_trader1911994,16,EQUITIES_EXCH
new,2015.04.17D14:46:20.287867581,SPG_NYSE_oid1912079,KO.N,S,19,56.04,NYSE_trader1912079,19,EQUITIES_EXCH
new,2015.04.17D14:46:23.907727735,SPG_NYSE_oid1912699,KO.N,S,13,56.05,NYSE_trader1912699,13,EQUITIES_EXCH
new,2015.04.17D14:46:23.912214825,SPG_NYSE_oid1912722,KO.N,S,13,56.04,NYSE_trader1912722,13,EQUITIES_EXCH
new,2015.04.17D14:46:24.011653923,SPG_NYSE_oid1912765,KO.N,S,19,56.05,NYSE_trader1912765,19,EQUITIES_EXCH
new,2015.04.17D14:46:24.119630944,SPG_NYSE_oid1912810,KO.N,S,18,56.05,NYSE_trader1912810,18,EQUITIES_EXCH
new,2015.04.17D14:46:24.511735438,SPG_NYSE_oid1912846,KO.N,S,16,56.05,NYSE_trader1912846,16,EQUITIES_EXCH
new,2015.04.17D14:46:24.952131962,SPG_NYSE_oid1912893,KO.N,S,17,56.05,NYSE_trader1912893,17,EQUITIES_EXCH
new,2015.04.17D14:46:24.967702451,SPG_NYSE_oid1912918,KO.N,B,11,56.03,NYSE_trader1912918,11,EQUITIES_EXCH
new,2015.04.17D14:46:27.419873578,SPG_NYSE_oid1913363,KO.N,S,11,56.05,NYSE_trader1913363,11,EQUITIES_EXCH
new,2015.04.17D14:46:29.740449684,SPG_NYSE_oid1913701,KO.N,B,14,56.04,NYSE_trader1913701,14,EQUITIES_EXCH
new,2015.04.17D14:46:29.772360952,SPG_NYSE_oid1913734,KO.N,B,15,56.04,NYSE_trader1913734,15,EQUITIES_EXCH
new,2015.04.17D14:46:33.323548509,SPG_NYSE_oid1913989,KO.N,S,21,56.05,NYSE_trader1913989,21,EQUITIES_EXCH
new,2015.04.17D14:46:33.591558725,SPG_NYSE_oid1914106,KO.N,S,15,56.05,NYSE_trader1914106,15,EQUITIES_EXCH
new,2015.04.17D14:46:35.083666676,SPG_NYSE_oid1914417,KO.N,S,11,56.05,NYSE_trader1914417,11,EQUITIES_EXCH
new,2015.04.17D14:46:35.266347863,SPG_NYSE_oid1914535,KO.N,S,16,56.05,NYSE_trader1914535,16,EQUITIES_EXCH
new,2015.04.17D14:46:42.919774007,SPG_NYSE_oid1915425,KO.N,S,16,56.05,NYSE_trader1915425,16,EQUITIES_EXCH
new,2015.04.17D14:46:48.479519415,SPG_NYSE_oid1916030,KO.N,S,19,56.05,NYSE_trader1916030,19,EQUITIES_EXCH
new,2015.04.17D14:46:50.123096527,SPG_NYSE_oid1916183,KO.N,S,23,56.05,NYSE_trader1916183,23,EQUITIES_EXCH
new,2015.04.17D14:46:50.123316640,SPG_NYSE_oid1916203,KO.N,S,13,56.04,NYSE_trader1916203,13,EQUITIES_EXCH
new,2015.04.17D14:46:57.663295919,SPG_NYSE_oid1917068,KO.N,S,14,56.05,NYSE_trader1917068,14,EQUITIES_EXCH
new,2015.04.17D14:47:00.055921707,SPG_NYSE_oid1917314,KO.N,S,43,56.03,NYSE_trader1917314,43,EQUITIES_EXCH
new,2015.04.17D14:47:02.024373022,SPG_NYSE_oid1917953,KO.N,S,11,56.02,NYSE_trader1917953,11,EQUITIES_EXCH
new,2015.04.17D14:47:02.899987060,SPG_NYSE_oid1918110,KO.N,S,14,56.03,NYSE_trader1918110,14,EQUITIES_EXCH
new,2015.04.17D14:47:07.638892647,SPG_NYSE_oid1918741,KO.N,B,11,56.02,NYSE_trader1918741,11,EQUITIES_EXCH
new,2015.04.17D14:47:12.911542676,SPG_NYSE_oid1919331,KO.N,S,18,56.03,NYSE_trader1919331,18,EQUITIES_EXCH
new,2015.04.17D14:47:14.803849539,SPG_NYSE_oid1919655,KO.N,S,25,56.03,NYSE_trader1919655,25,EQUITIES_EXCH
new,2015.04.17D14:47:14.824142342,SPG_NYSE_oid1919688,KO.N,S,14,56.03,NYSE_trader1919688,14,EQUITIES_EXCH
new,2015.04.17D14:47:25.731841276,SPG_NYSE_oid1921186,KO.N,S,18,56.03,NYSE_trader1921186,18,EQUITIES_EXCH
new,2015.04.17D14:47:27.999280353,SPG_NYSE_oid1921559,KO.N,S,22,56.03,NYSE_trader1921559,22,EQUITIES_EXCH
new,2015.04.17D14:47:28.003289034,SPG_NYSE_oid1921575,KO.N,B,22,56,NYSE_trader1921575,22,EQUITIES_EXCH
new,2015.04.17D14:47:28.019270116,SPG_NYSE_oid1921604,KO.N,S,18,56,NYSE_trader1921604,18,EQUITIES_EXCH
new,2015.04.17D14:47:41.906859609,SPG_NYSE_oid1923321,KO.N,B,13,56,NYSE_trader1923321,13,EQUITIES_EXCH
new,2015.04.17D14:47:51.027429432,SPG_NYSE_oid1924288,KO.N,B,12,56,NYSE_trader1924288,12,EQUITIES_EXCH
new,2015.04.17D14:47:51.671076100,SPG_NYSE_oid1924406,KO.N,B,11,56,NYSE_trader1924406,11,EQUITIES_EXCH
new,2015.04.17D14:47:55.627274878,SPG_NYSE_oid1925047,KO.N,B,13,56,NYSE_trader1925047,13,EQUITIES_EXCH
new,2015.04.17D14:48:01.410782602,SPG_NYSE_oid1926040,KO.N,S,15,56.02,NYSE_trader1926040,15,EQUITIES_EXCH
new,2015.04.17D14:48:01.791068480,SPG_NYSE_oid1926143,KO.N,S,18,56.02,NYSE_trader1926143,18,EQUITIES_EXCH
new,2015.04.17D14:48:08.323017254,SPG_NYSE_oid1927243,KO.N,B,13,56.01,NYSE_trader1927243,13,EQUITIES_EXCH
new,2015.04.17D14:48:08.327353527,SPG_NYSE_oid1927277,KO.N,S,13,56.03,NYSE_trader1927277,13,EQUITIES_EXCH
new,2015.04.17D14:48:11.259660102,SPG_NYSE_oid1927853,KO.N,S,13,56.03,NYSE_trader1927853,13,EQUITIES_EXCH
new,2015.04.17D14:48:17.922639742,SPG_NYSE_oid1929248,KO.N,S,16,56.03,NYSE_trader1929248,16,EQUITIES_EXCH
new,2015.04.17D14:48:18.479163695,SPG_NYSE_oid1929360,KO.N,S,22,56.03,NYSE_trader1929360,22,EQUITIES_EXCH
new,2015.04.17D14:48:18.707144506,SPG_NYSE_oid1929403,KO.N,S,35,56.03,NYSE_trader1929403,35,EQUITIES_EXCH
new,2015.04.17D14:48:26.323058956,SPG_NYSE_oid1930538,KO.N,S,13,56.04,NYSE_trader1930538,13,EQUITIES_EXCH
new,2015.04.17D14:48:26.707318018,SPG_NYSE_oid1930660,KO.N,S,16,56.03,NYSE_trader1930660,16,EQUITIES_EXCH
new,2015.04.17D14:48:29.711834585,SPG_NYSE_oid1931280,KO.N,S,13,56.03,NYSE_trader1931280,13,EQUITIES_EXCH
new,2015.04.17D14:48:33.378411842,SPG_NYSE_oid1931642,KO.N,S,12,56.04,NYSE_trader1931642,12,EQUITIES_EXCH
new,2015.04.17D14:48:33.926454611,SPG_NYSE_oid1931718,KO.N,S,33,56.04,NYSE_trader1931718,33,EQUITIES_EXCH
new,2015.04.17D14:48:33.926634468,SPG_NYSE_oid1931739,KO.N,S,23,56.03,NYSE_trader1931739,23,EQUITIES_EXCH
new,2015.04.17D14:48:34.750235005,SPG_NYSE_oid1931950,KO.N,S,21,56.03,NYSE_trader1931950,21,EQUITIES_EXCH
new,2015.04.17D14:48:35.313542054,SPG_NYSE_oid1932048,KO.N,S,14,56.03,NYSE_trader1932048,14,EQUITIES_EXCH
new,2015.04.17D14:48:37.011256739,SPG_NYSE_oid1932400,KO.N,S,25,56.03,NYSE_demoTrader,25,EQUITIES_EXCH
new,2015.04.17D14:48:38.013397239,SPG_NYSE_oid1932662,KO.N,B,12,56.01,NYSE_trader1932662,12,EQUITIES_EXCH
new,2015.04.17D14:48:39.442909979,SPG_NYSE_oid1932979,KO.N,B,13,56.01,NYSE_trader1932979,13,EQUITIES_EXCH
new,2015.04.17D14:48:39.934731989,SPG_NYSE_oid1933042,KO.N,S,13,56.02,NYSE_trader1933042,13,EQUITIES_EXCH
new,2015.04.17D14:48:42.147587755,SPG_NYSE_oid1933490,KO.N,S,27,56.02,NYSE_trader1933490,27,EQUITIES_EXCH
new,2015.04.17D14:48:42.347198418,SPG_NYSE_oid1933552,KO.N,S,16,56.02,NYSE_trader1933552,16,EQUITIES_EXCH
new,2015.04.17D14:48:42.911275781,SPG_NYSE_oid1933633,KO.N,S,17,56.02,NYSE_trader1933633,17,EQUITIES_EXCH
new,2015.04.17D14:48:46.691430206,SPG_NYSE_oid1934239,KO.N,B,16,56.01,NYSE_trader1934239,16,EQUITIES_EXCH
new,2015.04.17D14:48:46.691544334,SPG_NYSE_oid1934258,KO.N,S,15,56.03,NYSE_trader1934258,15,EQUITIES_EXCH
new,2015.04.17D14:48:46.715864154,SPG_NYSE_oid1934286,KO.N,B,15,56.02,NYSE_trader1934286,15,EQUITIES_EXCH
new,2015.04.17D14:48:46.735400675,SPG_NYSE_oid1934310,KO.N,S,15,56.04,NYSE_trader1934310,15,EQUITIES_EXCH
new,2015.04.17D14:48:47.015884710,SPG_NYSE_oid1934388,KO.N,S,13,56.04,NYSE_trader1934388,13,EQUITIES_EXCH
new,2015.04.17D14:48:47.691921078,SPG_NYSE_oid1934486,KO.N,B,24,56.03,NYSE_trader1934486,24,EQUITIES_EXCH
new,2015.04.17D14:48:51.898403516,SPG_NYSE_oid1935057,KO.N,B,20,56.03,NYSE_trader1935057,20,EQUITIES_EXCH
new,2015.04.17D14:48:52.275253970,SPG_NYSE_oid1935108,KO.N,B,20,56.03,NYSE_trader1935108,20,EQUITIES_EXCH
new,2015.04.17D14:48:52.806244944,SPG_NYSE_oid1935225,KO.N,B,20,56.03,NYSE_trader1935225,20,EQUITIES_EXCH
new,2015.04.17D14:48:53.435309165,SPG_NYSE_oid1935315,KO.N,B,18,56.03,NYSE_trader1935315,18,EQUITIES_EXCH
new,2015.04.17D14:48:56.535515401,SPG_NYSE_oid1935706,KO.N,B,16,56.03,NYSE_trader1935706,16,EQUITIES_EXCH
new,2015.04.17D14:49:00.987176592,SPG_NYSE_oid1936363,KO.N,S,52,56.04,NYSE_trader1936363,52,EQUITIES_EXCH
new,2015.04.17D14:49:00.990990753,SPG_NYSE_oid1936378,KO.N,B,13,56.02,NYSE_trader1936378,13,EQUITIES_EXCH
new,2015.04.17D14:49:01.026765924,SPG_NYSE_oid1936410,KO.N,S,27,56.03,NYSE_trader1936410,27,EQUITIES_EXCH
new,2015.04.17D14:49:01.207395499,SPG_NYSE_oid1936444,KO.N,S,25,56.02,NYSE_trader1936444,25,EQUITIES_EXCH
new,2015.04.17D14:49:01.839833776,SPG_NYSE_oid1936754,KO.N,S,17,56.02,NYSE_trader1936754,17,EQUITIES_EXCH
new,2015.04.17D14:49:05.176038663,SPG_NYSE_oid1937234,KO.N,B,12,56.01,NYSE_trader1937234,12,EQUITIES_EXCH
new,2015.04.17D14:49:08.614047770,SPG_NYSE_oid1937540,KO.N,S,26,56.02,NYSE_trader1937540,26,EQUITIES_EXCH
new,2015.04.17D14:49:10.290364202,SPG_NYSE_oid1937634,KO.N,S,11,56.02,NYSE_trader1937634,11,EQUITIES_EXCH
new,2015.04.17D14:49:10.542090127,SPG_NYSE_oid1937662,KO.N,S,21,56.02,NYSE_trader1937662,21,EQUITIES_EXCH
new,2015.04.17D14:49:11.590263876,SPG_NYSE_oid1937755,KO.N,S,12,56.02,NYSE_trader1937755,12,EQUITIES_EXCH
new,2015.04.17D14:49:14.242693550,SPG_NYSE_oid1938218,KO.N,S,17,56.02,NYSE_trader1938218,17,EQUITIES_EXCH
new,2015.04.17D14:49:14.942901520,SPG_NYSE_oid1938297,KO.N,S,17,56.02,NYSE_trader1938297,17,EQUITIES_EXCH
new,2015.04.17D14:49:15.269688667,SPG_NYSE_oid1938340,KO.N,S,22,56.01,NYSE_trader1938340,22,EQUITIES_EXCH
new,2015.04.17D14:49:16.202901540,SPG_NYSE_oid1938487,KO.N,B,11,56,NYSE_trader1938487,11,EQUITIES_EXCH
new,2015.04.17D14:49:16.982834632,SPG_NYSE_oid1938623,KO.N,B,15,56,NYSE_trader1938623,15,EQUITIES_EXCH
new,2015.04.17D14:49:16.994768465,SPG_NYSE_oid1938650,KO.N,S,19,56.02,NYSE_trader1938650,19,EQUITIES_EXCH
new,2015.04.17D14:49:26.606356121,SPG_NYSE_oid1939933,KO.N,S,11,56.02,NYSE_trader1939933,11,EQUITIES_EXCH
new,2015.04.17D14:49:28.010587769,SPG_NYSE_oid1940267,KO.N,S,24,56.02,NYSE_trader1940267,24,EQUITIES_EXCH
new,2015.04.17D14:49:28.016484614,SPG_NYSE_oid1940311,KO.N,S,11,56.01,NYSE_trader1940311,11,EQUITIES_EXCH
new,2015.04.17D14:49:28.026446307,SPG_NYSE_oid1940339,KO.N,S,15,56.01,NYSE_trader1940339,15,EQUITIES_EXCH
new,2015.04.17D14:49:28.874171455,SPG_NYSE_oid1940491,KO.N,S,13,56.01,NYSE_trader1940491,13,EQUITIES_EXCH
new,2015.04.17D14:49:32.134709951,SPG_NYSE_oid1941134,KO.N,S,18,56.01,NYSE_trader1941134,18,EQUITIES_EXCH
new,2015.04.17D14:49:32.590525061,SPG_NYSE_oid1941199,KO.N,S,20,56.01,NYSE_trader1941199,20,EQUITIES_EXCH
new,2015.04.17D14:49:32.590734037,SPG_NYSE_oid1941218,KO.N,S,22,56,NYSE_trader1941218,22,EQUITIES_EXCH
new,2015.04.17D14:49:34.522876284,SPG_NYSE_oid1943494,KO.N,B,13,55.99,NYSE_trader1943494,13,EQUITIES_EXCH
new,2015.04.17D14:49:35.342693853,SPG_NYSE_oid1943737,KO.N,B,15,55.99,NYSE_trader1943737,15,EQUITIES_EXCH
new,2015.04.17D14:49:37.791053099,SPG_NYSE_oid1944361,KO.N,B,15,55.99,NYSE_trader1944361,15,EQUITIES_EXCH
new,2015.04.17D14:49:38.379123714,SPG_NYSE_oid1944476,KO.N,B,13,55.99,NYSE_trader1944476,13,EQUITIES_EXCH
new,2015.04.17D14:49:39.018807815,SPG_NYSE_oid1944673,KO.N,B,15,55.99,NYSE_trader1944673,15,EQUITIES_EXCH
new,2015.04.17D14:49:39.439167138,SPG_NYSE_oid1944731,KO.N,B,18,55.99,NYSE_trader1944731,18,EQUITIES_EXCH
new,2015.04.17D14:49:39.862906533,SPG_NYSE_oid1944850,KO.N,B,19,55.99,NYSE_trader1944850,19,EQUITIES_EXCH
new,2015.04.17D14:49:39.999191198,SPG_NYSE_oid1944879,KO.N,B,17,55.99,NYSE_trader1944879,17,EQUITIES_EXCH
new,2015.04.17D14:49:40.211100583,SPG_NYSE_oid1944904,KO.N,B,17,55.99,NYSE_trader1944904,17,EQUITIES_EXCH
new,2015.04.17D14:49:40.571120026,SPG_NYSE_oid1944963,KO.N,B,15,55.99,NYSE_trader1944963,15,EQUITIES_EXCH
new,2015.04.17D14:49:41.426935584,SPG_NYSE_oid1945030,KO.N,S,15,56,NYSE_trader1945030,15,EQUITIES_EXCH
new,2015.04.17D14:49:50.778436418,SPG_NYSE_oid1946355,KO.N,B,12,55.99,NYSE_trader1946355,12,EQUITIES_EXCH
new,2015.04.17D14:49:52.823022187,SPG_NYSE_oid1946580,KO.N,B,12,55.99,NYSE_trader1946580,12,EQUITIES_EXCH
new,2015.04.17D14:49:59.727062791,SPG_NYSE_oid1947528,KO.N,B,12,55.99,NYSE_trader1947528,12,EQUITIES_EXCH
new,2015.04.17D14:50:02.741958983,SPG_NYSE_oid1948092,KO.N,B,12,55.99,NYSE_trader1948092,12,EQUITIES_EXCH
new,2015.04.17D14:50:02.742203887,SPG_NYSE_oid1948112,KO.N,B,14,56,NYSE_trader1948112,14,EQUITIES_EXCH
new,2015.04.17D14:50:02.842603548,SPG_NYSE_oid1948139,KO.N,B,13,56,NYSE_trader1948139,13,EQUITIES_EXCH
new,2015.04.17D14:50:03.686664527,SPG_NYSE_oid1948330,KO.N,S,17,56.01,NYSE_trader1948330,17,EQUITIES_EXCH
new,2015.04.17D14:50:06.330221387,SPG_NYSE_oid1948710,KO.N,S,46,56.01,NYSE_trader1948710,46,EQUITIES_EXCH
new,2015.04.17D14:50:06.378856138,SPG_NYSE_oid1948733,KO.N,S,21,56.01,NYSE_trader1948733,21,EQUITIES_EXCH
new,2015.04.17D14:50:06.534841307,SPG_NYSE_oid1948769,KO.N,S,19,56.01,NYSE_trader1948769,19,EQUITIES_EXCH
new,2015.04.17D14:50:06.642853832,SPG_NYSE_oid1948807,KO.N,S,22,56.01,NYSE_trader1948807,22,EQUITIES_EXCH
new,2015.04.17D14:50:10.303086641,SPG_NYSE_oid1949324,KO.N,S,18,56.01,NYSE_trader1949324,18,EQUITIES_EXCH
new,2015.04.17D14:50:10.662600577,SPG_NYSE_oid1949414,KO.N,S,22,56.01,NYSE_trader1949414,22,EQUITIES_EXCH
new,2015.04.17D14:50:10.890633595,SPG_NYSE_oid1949483,KO.N,S,22,56.01,NYSE_trader1949483,22,EQUITIES_EXCH
new,2015.04.17D14:50:15.598840719,SPG_NYSE_oid1949897,KO.N,S,11,56.01,NYSE_trader1949897,11,EQUITIES_EXCH
new,2015.04.17D14:50:15.603164824,SPG_NYSE_oid1949921,KO.N,S,14,56.02,NYSE_trader1949921,14,EQUITIES_EXCH
new,2015.04.17D14:50:15.663409512,SPG_NYSE_oid1949947,KO.N,S,14,56.02,NYSE_trader1949947,14,EQUITIES_EXCH
new,2015.04.17D14:50:18.045709535,SPG_NYSE_oid1950213,KO.N,S,15,56.02,NYSE_trader1950213,15,EQUITIES_EXCH
new,2015.04.17D14:50:18.493587650,SPG_NYSE_oid1950318,KO.N,S,18,56.02,NYSE_trader1950318,18,EQUITIES_EXCH
new,2015.04.17D14:50:21.662204217,SPG_NYSE_oid1950790,KO.N,S,11,56.02,NYSE_trader1950790,11,EQUITIES_EXCH
new,2015.04.17D14:50:24.102568634,SPG_NYSE_oid1951176,KO.N,S,17,56.02,NYSE_trader1951176,17,EQUITIES_EXCH
new,2015.04.17D14:50:25.876006190,SPG_NYSE_oid1951636,KO.N,S,26,56.02,NYSE_trader1951636,26,EQUITIES_EXCH
new,2015.04.17D14:50:25.878804588,SPG_NYSE_oid1951663,KO.N,S,38,56.01,NYSE_trader1951663,38,EQUITIES_EXCH
new,2015.04.17D14:50:25.882050099,SPG_NYSE_oid1951688,KO.N,S,12,56.01,NYSE_trader1951688,12,EQUITIES_EXCH
new,2015.04.17D14:50:29.546723382,SPG_NYSE_oid1952424,KO.N,S,21,56.01,NYSE_trader1952424,21,EQUITIES_EXCH
new,2015.04.17D14:50:29.755311152,SPG_NYSE_oid1952462,KO.N,S,19,56.01,NYSE_trader1952462,19,EQUITIES_EXCH
new,2015.04.17D14:50:32.218994630,SPG_NYSE_oid1952750,KO.N,S,14,56.01,NYSE_trader1952750,14,EQUITIES_EXCH
new,2015.04.17D14:50:34.811635706,SPG_NYSE_oid1953335,KO.N,S,20,56.01,NYSE_trader1953335,20,EQUITIES_EXCH
new,2015.04.17D14:50:37.209754689,SPG_NYSE_oid1953655,KO.N,S,16,56.01,NYSE_trader1953655,16,EQUITIES_EXCH
new,2015.04.17D14:50:37.245784782,SPG_NYSE_oid1953690,KO.N,S,13,56.01,NYSE_trader1953690,13,EQUITIES_EXCH
new,2015.04.17D14:50:37.353813362,SPG_NYSE_oid1953730,KO.N,S,18,56.01,NYSE_trader1953730,18,EQUITIES_EXCH
new,2015.04.17D14:50:38.705868157,SPG_NYSE_oid1953844,KO.N,S,13,56.01,NYSE_trader1953844,13,EQUITIES_EXCH
new,2015.04.17D14:50:40.517975913,SPG_NYSE_oid1954099,KO.N,S,11,56.01,NYSE_trader1954099,11,EQUITIES_EXCH
new,2015.04.17D14:50:41.666937834,SPG_NYSE_oid1954249,KO.N,B,15,56,NYSE_trader1954249,15,EQUITIES_EXCH
new,2015.04.17D14:50:41.966075931,SPG_NYSE_oid1954443,KO.N,S,13,56.01,NYSE_trader1954443,13,EQUITIES_EXCH
new,2015.04.17D14:50:43.438166638,SPG_NYSE_oid1954587,KO.N,S,22,56.01,NYSE_trader1954587,22,EQUITIES_EXCH
new,2015.04.17D14:50:44.131189575,SPG_NYSE_oid1954726,KO.N,S,14,56.01,NYSE_trader1954726,14,EQUITIES_EXCH
new,2015.04.17D14:50:44.410322838,SPG_NYSE_oid1954816,KO.N,S,12,56.01,NYSE_trader1954816,12,EQUITIES_EXCH
new,2015.04.17D14:50:44.698258647,SPG_NYSE_oid1955061,KO.N,S,21,56.01,NYSE_trader1955061,21,EQUITIES_EXCH
new,2015.04.17D14:50:45.014274980,SPG_NYSE_oid1955136,KO.N,S,22,56.01,NYSE_trader1955136,22,EQUITIES_EXCH
new,2015.04.17D14:50:46.042333403,SPG_NYSE_oid1955311,KO.N,S,13,56.01,NYSE_trader1955311,13,EQUITIES_EXCH
new,2015.04.17D14:50:48.474494216,SPG_NYSE_oid1955596,KO.N,B,16,56,NYSE_trader1955596,16,EQUITIES_EXCH
new,2015.04.17D14:50:50.413079561,SPG_NYSE_oid1955887,KO.N,B,14,56,NYSE_trader1955887,14,EQUITIES_EXCH
new,2015.04.17D14:50:50.430603182,SPG_NYSE_oid1955920,KO.N,S,15,56.02,NYSE_trader1955920,15,EQUITIES_EXCH
new,2015.04.17D14:50:56.257725630,SPG_NYSE_oid1956719,KO.N,S,19,56.02,NYSE_trader1956719,19,EQUITIES_EXCH
new,2015.04.17D14:50:56.701974746,SPG_NYSE_oid1956777,KO.N,S,19,56.02,NYSE_trader1956777,19,EQUITIES_EXCH
new,2015.04.17D14:50:57.382012569,SPG_NYSE_oid1956952,KO.N,B,11,56.01,NYSE_trader1956952,11,EQUITIES_EXCH
new,2015.04.17D14:50:58.402241976,SPG_NYSE_oid1957213,KO.N,B,21,56.01,NYSE_trader1957213,21,EQUITIES_EXCH
new,2015.04.17D14:50:58.405727759,SPG_NYSE_oid1957238,KO.N,S,11,56.02,NYSE_trader1957238,11,EQUITIES_EXCH
new,2015.04.17D14:50:58.410081376,SPG_NYSE_oid1957261,KO.N,S,14,56.02,NYSE_trader1957261,14,EQUITIES_EXCH
new,2015.04.17D14:50:58.918111867,SPG_NYSE_oid1957400,KO.N,S,19,56.02,NYSE_demoTrader,19,EQUITIES_EXCH
new,2015.04.17D14:50:59.061662203,SPG_NYSE_oid1957442,KO.N,S,19,56.02,NYSE_trader1957442,19,EQUITIES_EXCH
new,2015.04.17D14:50:59.598155242,SPG_NYSE_oid1957548,KO.N,S,21,56.02,NYSE_trader1957548,21,EQUITIES_EXCH
new,2015.04.17D14:50:59.654166801,SPG_NYSE_oid1957565,KO.N,S,20,56.02,NYSE_trader1957565,20,EQUITIES_EXCH
new,2015.04.17D14:51:00.090195748,SPG_NYSE_oid1957602,KO.N,B,12,56.01,NYSE_trader1957602,12,EQUITIES_EXCH
new,2015.04.17D14:51:00.134184241,SPG_NYSE_oid1957619,KO.N,S,22,56.02,NYSE_trader1957619,22,EQUITIES_EXCH
