instrumentID,eventTimestamp,executionID,eventType,orderID,side,price,strikePrice,quantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,tradeSystem,settlementDate,counterparty,underlyingInstrumentID,orderPlatform,tradePlatform,legalEntity,optionCallPut,internalTimestamp,sendingTime,tradeTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,multiLegReportingType,parentStrategyType,priceType,markup,markupRateToBase,val,qtyType,ccy,ccyKey,qty1,ccy1,ccy1Key,qty2,ccy2,ccy2Key,feeCcy,transStatus,reversalIndicator,internalTrade,matchType,trdType,crossType,secondaryTrdType,aggressorIndicator,venueKey,venueSegment,venueType,orderPlatformKey,tradingPlatformInstance,sourceConnection,tradeIDversion,secondaryTradeID,origTradeID,structureID,tradeLinkID,sourceTradeID,sourceTradeLinkID,platformTradeID,platformTradeLinkID,tradeDate,tradeInputDate,valueDate,settlType,settlMethod,quoteID,olink,qlink,udflink,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntityKey,salesID,salesIDKey,userIDKey,revUserID,revUserIDKey,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,payFrequency,receiveFrequency,payRollConvention,receiveRollConvention,payProjectionCurve,receiveProjectionCurve,payDiscountCurve,receiveDiscountCurve,payCalendar,receiveCalendar,payDayCountConvention,receiveDayCountConvention,couponRate,payCouponType,receiveCouponType,payType,calendarType,rateCode,rate,deliveryIndex,closingIndexValue,optionCallPut,optPayout,optPayoutType,capPrice,floorPrice,strikeMultiplier,strikePriceBoundaryMethod,complexEventType,complexEventPrice,complexEventCondition,complexOptPayoutAmount,complexEventStartDate,complexEventEndDate,quality,publicationIndicator,flag,validationKey,possDupFlag,origTransType,lastOperationSubType,underlyingKey,refObligation
EURSGD,2015.08.10D14:07:04.000000000,FEDS-FX-OBC2,new,7B6UM4H ,B,11,,100,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OB,FEDS_OB,2015.03.13,CBPRIORITYBANKING,,,FEDS_OB,SGP,,2018.10.25D01:51:38.988924000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,1100,,,,100,EUR,FEDS-EUR,204000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,,,,,,,FEDS_AP_FX_CB_PUMP_Day1_v9.txt.gz,0,FDTRADE100,OBC2,,131222374,OBC2,,FEDS,,2015.08.10,,2015.03.13,,,,,,,LYN,,FEDS_OB-FD888TraderID,FEDS_OB-12IAB30,FEDS-SGP,,,FEDS_OB-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.10D14:07:05.000000000,FEDS-FX-OCC3,new,7B6UM4H ,B,12,,100,ABMA,FD111TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OC,FEDS_OC,2015.03.13,CBPRIORITYBANKING,,,FEDS_OC,SGP,,2018.10.25D01:51:38.988924000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,1200,,,,100,EUR,FEDS-EUR,204000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,Y,,,,,,FEDS_AP_FX_CB_PUMP_Day1_v9.txt.gz,0,FDTRADE100,OCC3,,141222375,OCC3,,FEDS,,2015.08.10,,2015.03.13,,,,,,,LYN,,FEDS_OC-FD111TraderID,FEDS_OC-12IAB30,FEDS-SGP,,,FEDS_OC-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.10D14:07:06.000000000,FEDS-FX-ODC4,new,7B6UM4H ,S,11,,50,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OD,FEDS_OD,2015.03.13,CBPRIORITYBANKING,,,FEDS_OD,SGP,,2018.10.25D01:51:38.988924000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,550,,,,50,EUR,FEDS-EUR,204000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_AP_FX_CB_PUMP_Day1_v9.txt.gz,0,FDTRADE100,ODC4,,151222376,ODC4,,FEDS,,2015.08.10,,2015.03.13,,,,,,,LYN,,FEDS_OD-FD888TraderID,FEDS_OD-12IAB30,FEDS-SGP,,,FEDS_OD-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
XYZ-Sep2015,2015.08.10D12:00:00.000000000,Transaction ID8_tradeNum1,new,Order ID8,B,122.25,0,350000,,TandCTrader,FDBroker,FDAccountName,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.09.17,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:49:48.301821000,,,23,xyzs15_BBG2TRKey,,,xyzs15_BBG2TRKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,BMF,BMF,,BBG_TRADEBOOK,,BBG_ETD_PandD-TandCcasedata_DL_20150803.csv.gz,,,,,,,,,,2015.08.10,,,,,,,,,FDBroker,FDBroker,BBG_TRADEBOOK-TandCTrader,GUI-TandCTrader-FDAccountName-xyzs15_BBG2TRKey,,,,,,,,,,,,MSG:MSG8; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
XYZ-Sep2015,2015.08.10D13:00:00.000000000,Transaction ID8_tradeNum2,new,Order ID8,B,122.75,0,100000,,TandCTrader,FDBroker,FDAccountName,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.09.17,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:49:48.301821000,,,24,xyzs15_BBG2TRKey,,,xyzs15_BBG2TRKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,BMF,BMF,,BBG_TRADEBOOK,,BBG_ETD_PandD-TandCcasedata_DL_20150803.csv.gz,,,,,,,,,,2015.08.10,,,,,,,,,FDBroker,FDBroker,BBG_TRADEBOOK-TandCTrader,GUI-TandCTrader-FDAccountName-xyzs15_BBG2TRKey,,,,,,,,,,,,MSG:MSG8; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
XYZ-Sep2015,2015.08.10D14:00:00.000000000,Transaction ID8_tradeNum3,new,Order ID8,B,123.35,0,25000,,TandCTrader,FDBroker,FDAccountName,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.09.17,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:49:48.301821000,,,25,xyzs15_BBG2TRKey,,,xyzs15_BBG2TRKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,BMF,BMF,,BBG_TRADEBOOK,,BBG_ETD_PandD-TandCcasedata_DL_20150803.csv.gz,,,,,,,,,,2015.08.10,,,,,,,,,FDBroker,FDBroker,BBG_TRADEBOOK-TandCTrader,GUI-TandCTrader-FDAccountName-xyzs15_BBG2TRKey,,,,,,,,,,,,MSG:MSG8; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.11D14:07:03.000000000,FEDS-FX-OEC5,new,7B6UM4H ,B,12,,50,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OE,FEDS_OE,2015.03.13,CBPRIORITYBANKING,,,FEDS_OE,SGP,,2018.10.25D01:51:42.223926000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,600,,,,50,EUR,FEDS-EUR,204000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,,,,,,,FEDS_AP_FX_CB_PUMP_Day2_v9.txt.gz,0,FDTRADE100,OEC5,,111222377,OEC5,,FEDS,,2015.08.11,,2015.03.13,,,,,,,LYN,,FEDS_OE-FD888TraderID,FEDS_OE-12IAB30,FEDS-SGP,,,FEDS_OE-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.11D14:07:04.000000000,FEDS-FX-OFC4,new,7B6UM4H ,B,10,,100,ABMA,FD111TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OF,FEDS_OF,2015.03.13,CBPRIORITYBANKING,,,FEDS_OF,SGP,,2018.10.25D01:51:42.223926000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,1000,,,,100,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_AP_FX_CB_PUMP_Day2_v9.txt.gz,0,FDTRADE100,OFC4,,111222378,OFC4,,FEDS,,2015.08.11,,2015.03.13,,,,,,,LYN,,FEDS_OF-FD111TraderID,FEDS_OF-12IAB30,FEDS-SGP,,,FEDS_OF-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.11D14:07:05.000000000,FEDS-FX-OGC5,new,7B6UM4H ,S,13,,100,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OG,FEDS_OG,2015.03.13,CBPRIORITYBANKING,,,FEDS_OG,SGP,,2018.10.25D01:51:42.223926000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,1300,,,,100,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,,,,,,,FEDS_AP_FX_CB_PUMP_Day2_v9.txt.gz,0,FDTRADE100,OGC5,,111222379,OGC5,,FEDS,,2015.08.11,,2015.03.13,,,,,,,LYN,,FEDS_OG-FD888TraderID,FEDS_OG-12IAB30,FEDS-SGP,,,FEDS_OG-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.11D14:17:06.000000000,FEDS-FX-OHC6,new,7B6UM4H ,S,14,,50,ABMA,FD111TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OH,FEDS_OH,2015.03.13,CBPRIORITYBANKING,,,FEDS_OH,SGP,,2018.10.25D01:51:42.223926000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,700,,,,50,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,,,,,,,FEDS_AP_FX_CB_PUMP_Day2_v9.txt.gz,0,FDTRADE100,OHC6,,111222380,OHC6,,FEDS,,2015.08.11,,2015.03.13,,,,,,,LYN,,FEDS_OH-FD111TraderID,FEDS_OH-12IAB30,FEDS-SGP,,,FEDS_OH-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.12D14:19:03.000000000,FEDS-FX-OIC7,new,7B6UM4H ,B,13,,100,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OI,FEDS_OI,2015.03.13,CBPRIORITYBANKING,,,FEDS_OI,SGP,,2018.10.25D01:51:54.678825000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,1300,,,,100,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,Y,,,,,,FEDS_AP_FX_CB_PUMP_Day3_v9.txt.gz,0,FDTRADE100,OIC7,,111222381,OIC7,,FEDS,,2015.08.12,,2015.03.13,,,,,,,LYN,,FEDS_OI-FD888TraderID,FEDS_OI-12IAB30,FEDS-SGP,,,FEDS_OI-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.12D14:19:04.000000000,FEDS-FX-OJC8,new,7B6UM4H ,B,14,,100,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OJ,FEDS_OJ,2015.03.13,CBPRIORITYBANKING,,,FEDS_OJ,SGP,,2018.10.25D01:51:54.678825000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,1400,,,,100,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_AP_FX_CB_PUMP_Day3_v9.txt.gz,0,FDTRADE100,OJC8,,111222382,OJC8,,FEDS,,2015.08.12,,2015.03.13,,,,,,,LYN,,FEDS_OJ-FD888TraderID,FEDS_OJ-12IAB30,FEDS-SGP,,,FEDS_OJ-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.12D14:19:05.000000000,FEDS-FX-OKC8,new,7B6UM4H ,B,16,,50,ABMA,FD111TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OK,FEDS_OK,2015.03.13,CBPRIORITYBANKING,,,FEDS_OK,SGP,,2018.10.25D01:51:54.678825000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,800,,,,50,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_AP_FX_CB_PUMP_Day3_v9.txt.gz,0,FDTRADE100,OKC8,,111222383,OKC8,,FEDS,,2015.08.12,,2015.03.13,,,,,,,LYN,,FEDS_OK-FD111TraderID,FEDS_OK-12IAB30,FEDS-SGP,,,FEDS_OK-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.12D14:19:06.000000000,FEDS-FX-OLC8,new,7B6UM4H ,S,20,,100,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OL,FEDS_OL,2015.03.13,CBPRIORITYBANKING,,,FEDS_OL,SGP,,2018.10.25D01:51:54.678825000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,2000,,,,100,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_AP_FX_CB_PUMP_Day3_v9.txt.gz,0,FDTRADE100,OLC8,,111222384,OLC8,,FEDS,,2015.08.12,,2015.03.13,,,,,,,LYN,,FEDS_OL-FD888TraderID,FEDS_OL-12IAB30,FEDS-SGP,,,FEDS_OL-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.12D14:19:07.000000000,FEDS-FX-OMC8,new,7B6UM4H ,S,22,,30,ABMA,FD111TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OM,FEDS_OM,2015.03.13,CBPRIORITYBANKING,,,FEDS_OM,SGP,,2018.10.25D01:51:54.678825000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,660,,,,30,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_AP_FX_CB_PUMP_Day3_v9.txt.gz,0,FDTRADE100,OMC8,,111222385,OMC8,,FEDS,,2015.08.12,,2015.03.13,,,,,,,LYN,,FEDS_OM-FD111TraderID,FEDS_OM-12IAB30,FEDS-SGP,,,FEDS_OM-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.13D14:19:03.000000000,FEDS-FX-OTC7,new,7B6UM4H ,S,15,,50,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:52:08.188416000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,750,,,,50,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,Y,,,,,,FEDS_AP_FX_CB_PUMP_Day4_v9.txt.gz,0,FDTRADE100,OTC7,,111222386,OTC7,,FEDS,,2015.08.13,,2015.03.13,,,,,,,LYN,,FEDS_OT-FD888TraderID,FEDS_OT-12IAB30,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.13D14:19:04.000000000,FEDS-FX-OTC8,new,7B6UM4H ,B,5,,100,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:52:08.188416000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,500,,,,100,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_AP_FX_CB_PUMP_Day4_v9.txt.gz,0,FDTRADE100,OTC8,,111222387,OTC8,,FEDS,,2015.08.13,,2015.03.13,,,,,,,LYN,,FEDS_OT-FD888TraderID,FEDS_OT-12IAB30,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.13D14:19:05.000000000,FEDS-FX-OTC9,new,7B6UM4H ,B,12,,100,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:52:08.188416000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,1200,,,,100,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_AP_FX_CB_PUMP_Day4_v9.txt.gz,0,FDTRADE100,OTC9,,111222388,OTC9,,FEDS,,2015.08.13,,2015.03.13,,,,,,,LYN,,FEDS_OT-FD888TraderID,FEDS_OT-12IAB30,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.13D14:19:06.000000000,FEDS-FX-OTC10,new,7B6UM4H ,B,11,,200,ABMA,FD111TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:52:08.188416000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,2200,,,,200,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_AP_FX_CB_PUMP_Day4_v9.txt.gz,0,FDTRADE100,OTC10,,111222389,OTC10,,FEDS,,2015.08.13,,2015.03.13,,,,,,,LYN,,FEDS_OT-FD111TraderID,FEDS_OT-12IAB30,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.13D14:19:07.000000000,FEDS-FX-OTC11,new,7B6UM4H ,S,21,,100,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:52:08.188416000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,2100,,,,100,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_AP_FX_CB_PUMP_Day4_v9.txt.gz,0,FDTRADE100,OTC11,,111222390,OTC11,,FEDS,,2015.08.13,,2015.03.13,,,,,,,LYN,,FEDS_OT-FD888TraderID,FEDS_OT-12IAB30,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.13D14:19:08.000000000,FEDS-FX-OTC12,new,7B6UM4H ,B,10,,50,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:52:08.188416000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,500,,,,50,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,Y,,,,,,FEDS_AP_FX_CB_PUMP_Day4_v9.txt.gz,0,FDTRADE100,OTC12,,111222391,OTC12,,FEDS,,2015.08.13,,2015.03.13,,,,,,,LYN,,FEDS_OT-FD888TraderID,FEDS_OT-12IAB30,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.13D14:19:09.000000000,FEDS-FX-OTC13,new,7B6UM4H ,S,20,,50,ABMA,FD888TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:52:08.188416000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,1000,,,,50,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_AP_FX_CB_PUMP_Day4_v9.txt.gz,0,FDTRADE100,OTC13,,111222392,OTC13,,FEDS,,2015.08.13,,2015.03.13,,,,,,,LYN,,FEDS_OT-FD888TraderID,FEDS_OT-12IAB30,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURSGD,2015.08.13D14:19:10.000000000,FEDS-FX-OTC14,new,7B6UM4H ,S,23,,100,ABMA,FD111TraderID,LYN,12IAB30,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:52:08.188416000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,2300,,,,100,EUR,FEDS-EUR,350000,SGD,FEDS-SGD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_AP_FX_CB_PUMP_Day4_v9.txt.gz,0,FDTRADE100,OTC14,,111222393,OTC14,,FEDS,,2015.08.13,,2015.03.13,,,,,,,LYN,,FEDS_OT-FD111TraderID,FEDS_OT-12IAB30,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
BBG0SW26MW85,2015.08.13D08:50:00.000000000,BTS-2015.08.13-500001,new,500001,B,100,,105,,REF_BTS_TraderID_10,,GBUKAAAA,,BTS,FI_OTC,BOND,,,,2022.09.01,BTS,BTS,2017.01.23,AAAAAAAAA ,,ION,BTS-BTS,,,2018.10.25D02:08:13.078387000,,2015.08.13D06:54:00.000000000,1,,SW912828W556,,ISIN_SW912828W556,BTS-FI_OTC-BOND,BTS-FI_OTC-BOND,,,,,,3095,,SGD,,,,,,,,,,FALSE,FALSE,,,,,,BTS-BTS,,,,,f165fd1.ext.150813_PumpDumpFI.5,,,500001,,0,,,,,2015.08.13,,,,,,,,,,,BTS-FDTID10,BTS-GBUKAAAA,,AADDI10     ,BTS-AADDI10,,,,BTS-AAAAAAAAA,,LN AAAAAAAAA        ,,,Short Note 1: HHHHH; Short Note 3: 20160627; Short Note 4 Government; Long Note 1: HK_1111111; Long Note 3: ; Long Note 4: 00000010_20150813_08_0_BBG_BTS_AD_BOND_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,TT,,,
BBG0SW26MW85,2015.08.13D09:00:00.000000000,BTS-2015.08.13-500002,new,500002,B,110,,110,,REF_BTS_TraderID_10,,GBUKAAAA,,BTS,FI_OTC,BOND,,,,2022.09.01,BTS,BTS,2017.01.23,AAAAAAAAA ,,ION,BTS-BTS,,,2018.10.25D02:08:13.078387000,,2015.08.13D06:54:00.000000000,1,,SW912828W556,,ISIN_SW912828W556,BTS-FI_OTC-BOND,BTS-FI_OTC-BOND,,,,,,4000,,SGD,,,,,,,,,,FALSE,FALSE,,,,,,BTS-BTS,,,,,f165fd1.ext.150813_PumpDumpFI.5,,,500002,,0,,,,,2015.08.13,,,,,,,,,,,BTS-FDTID10,BTS-GBUKAAAA,,AADDI10     ,BTS-AADDI10,,,,BTS-AAAAAAAAA,,LN AAAAAAAAA        ,,,Short Note 1: HHHHH; Short Note 3: 20160627; Short Note 4 Government; Long Note 1: HK_1111111; Long Note 3: ; Long Note 4: 00000010_20150813_08_0_BBG_BTS_AD_BOND_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,TT,,,
BBG0SW26MW85,2015.08.13D09:10:00.000000000,BTS-2015.08.13-500003,new,500003,B,120,,115,,REF_BTS_TraderID_10,,GBUKAAAA,,BTS,FI_OTC,BOND,,,,2022.09.01,BTS,BTS,2017.01.23,AAAAAAAAA ,,ION,BTS-BTS,,,2018.10.25D02:08:13.078387000,,2015.08.13D06:54:00.000000000,1,,SW912828W556,,ISIN_SW912828W556,BTS-FI_OTC-BOND,BTS-FI_OTC-BOND,,,,,,4005,,SGD,,,,,,,,,,FALSE,FALSE,,,,,,BTS-BTS,,,,,f165fd1.ext.150813_PumpDumpFI.5,,,500003,,0,,,,,2015.08.13,,,,,,,,,,,BTS-FDTID10,BTS-GBUKAAAA,,AADDI10     ,BTS-AADDI10,,,,BTS-AAAAAAAAA,,LN AAAAAAAAA        ,,,Short Note 1: HHHHH; Short Note 3: 20160627; Short Note 4 Government; Long Note 1: HK_1111111; Long Note 3: ; Long Note 4: 00000010_20150813_08_0_BBG_BTS_AD_BOND_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,TT,,,
